key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,extensions,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,genericName,taxonRank,taxonomicStatus,year,month,day,eventDate,lastInterpreted,license,organismQuantity,organismQuantityType,sampleSizeUnit,sampleSizeValue,relativeOrganismQuantity,identifiers,facts,relations,gadm.level0.gid,gadm.level0.name,gadm.level1.gid,gadm.level1.name,gadm.level2.gid,gadm.level2.name,geodeticDatum,class,countryCode,recordedByIDs,mine,country,identificationReferences,http...rs.tdwg.org.dwc.terms.sampleSizeValue,identifier,eventID,http...rs.tdwg.org.dwc.terms.organismQuantity,dynamicProperties,eventRemarks,materialSampleID,gbifID,occurrenceID,http...rs.tdwg.org.dwc.terms.sampleSizeUnit,identificationRemarks,http...rs.tdwg.org.dwc.terms.organismQuantityType,name,depth,depthAccuracy,locality,gadm.level3.gid,gadm.level3.name,modified,references,created,associatedSequences,higherClassification,taxonID,gadm,speciesKey,species,specificEpithet,recordedBy,gadm.gid
2024209442,"Sulfuricella Kojima & Fukui, 2010",57.887,16.5989,gass84,53b2eff2-5b6f-494d-a23f-383ddfd265f0,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:02:28.598+0000,2020-09-01T14:10:29.944+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2014,10,9,2014-10-09T00:00:00,2020-09-01T14:10:29.944+0000,http://creativecommons.org/licenses/by/4.0/legalcode,2,DNA sequence reads,DNA sequence reads,419857,4.76E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,SE,none,none,Sweden,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,419857,MGYA00193294_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00193294,2,"{""geographic location (longitude)"":""16.598944"",""geographic location (country and/or sea,region)"":""Sweden: Coastal Baltic Sea sediment"",""collection date"":""2014-10-09"",""geographic location (latitude)"":""57.88702"",""instrument model"":""Illumina MiSeq""}",sediment surface 16S rRNA gene data (cyano experiment),https://www.ebi.ac.uk/metagenomics/samples/SRS1468087,2024209442,MGYA00193294_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00193294#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Coastal Baltic Sea sediment,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2439973786,"Sulfuricella Kojima & Fukui, 2010",46.6403,6.4831,gass84,773f9d05-e808-4ab9-86d8-d2e50be093d6,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T02:21:20.954+0000,2020-09-01T14:13:37.642+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,5,17,2016-05-17T00:00:00,2020-09-01T14:13:37.642+0000,http://creativecommons.org/licenses/by/4.0/legalcode,2,DNA sequence reads,DNA sequence reads,422833,4.73E-06,none,none,none,CHE,Switzerland,CHE.24_1,Vaud,CHE.24.7_1,Morges,WGS84,Betaproteobacteria,CH,none,none,Switzerland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,422833,MGYA00361470_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00361470,2,"{""geographic location (longitude)"":""6.483072"",""geographic location (country and/or sea,region)"":""Switzerland"",""collection date"":""2016-05-17"",""geographic location (latitude)"":""46.640305"",""instrument model"":""Illumina MiSeq"",""last update date"":""2017-11-08""}",This sample has been submitted by pda|alexandre.bagnoud@gmail.com on 2017-11-08; sediment metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS2237073,2439973786,MGYA00361470_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00361470#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,CHE.24.7.13_1,Chevilly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2566722775,"Sulfuricella Kojima & Fukui, 2010",45.0515,-93.0944,gass84,52827ade-d745-4d26-b45f-6694adaede6f,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:37.717+0000,2020-09-01T13:38:43.006+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,7,11,2016-07-11T00:00:00,2020-09-01T13:38:43.006+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,212740,4.70E-06,none,none,none,USA,United States,USA.24_1,Minnesota,USA.24.63_1,Ramsey,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,212740,MGYA00453158_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00453158,1,"{""geographic location (longitude)"":""-93.09445"",""geographic location (country and/or sea,region)"":""USA: Minnesota"",""collection date"":""2016-07-11"",""geographic location (latitude)"":""45.051464""}",Sample106,https://www.ebi.ac.uk/metagenomics/samples/SRS3232332,2566722775,MGYA00453158_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00453158#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2566495692,"Sulfuricella Kojima & Fukui, 2010",40.8167,-104.7667,gass84,dabb020c-9e4e-4e61-b058-bec11779f71b,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:36.845+0000,2020-09-01T13:35:23.056+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2011,1,1,2011-01-01T00:00:00,2020-09-01T13:35:23.056+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,213112,4.69E-06,none,none,none,USA,United States,USA.6_1,Colorado,USA.6.63_1,Weld,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,213112,MGYA00415211_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00415211,1,"{""geographic location (longitude)"":""-104.76667"",""geographic location (country and/or sea,region)"":""USA"",""collection date"":""2011-01-01"",""environment (biome)"":""grassland"",""environment (feature)"":""soil"",""environment (material)"":""soil"",""geographic location (latitude)"":""40.81667""}",soil from Nutrient Network,https://www.ebi.ac.uk/metagenomics/samples/SRS825773,2566495692,MGYA00415211_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00415211#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023718885,"Sulfuricella Kojima & Fukui, 2010",42.25,-70.54,gass84,d56e1889-ab4e-4637-8446-558579902075,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:15:58.956+0000,2020-09-01T14:17:58.215+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2010,8,23,2010-08-23T00:00:00,2020-09-01T14:17:58.215+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,215446,4.64E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,215446,MGYA00165882_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00165882,1,"{""temperature"":""18.7"",""geographic location (longitude)"":""-70.54"",""geographic location (country and/or sea,region)"":""USA:Massachusetts, Nahant, Canoe Cove"",""collection date"":""2010-08-23"",""environment (biome)"":""marine"",""environment (feature)"":""sea coast"",""environment (material)"":""water"",""salinity"":""33.83"",""geographic location (latitude)"":""42.25"",""instrument model"":""Illumina MiSeq""}",10N.235,https://www.ebi.ac.uk/metagenomics/samples/SRS1922033,2023718885,MGYA00165882_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00165882#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,"Massachusetts, Nahant, Canoe Cove",NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2022817587,"Sulfuricella Kojima & Fukui, 2010",42.25,-70.54,gass84,d56e1889-ab4e-4637-8446-558579902075,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:15:58.956+0000,2020-09-01T14:18:03.150+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2010,8,26,2010-08-26T00:00:00,2020-09-01T14:18:03.150+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,216437,4.62E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,216437,MGYA00164963_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00164963,1,"{""temperature"":""17.8"",""geographic location (longitude)"":""-70.54"",""geographic location (country and/or sea,region)"":""USA:Massachusetts, Nahant, Canoe Cove"",""collection date"":""2010-08-26"",""environment (biome)"":""marine"",""environment (feature)"":""sea coast"",""environment (material)"":""water"",""salinity"":""34.42"",""geographic location (latitude)"":""42.25"",""instrument model"":""Illumina HiSeq 1000""}",10N.238,https://www.ebi.ac.uk/metagenomics/samples/SRS1922030,2022817587,MGYA00164963_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00164963#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,"Massachusetts, Nahant, Canoe Cove",NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2014107293,"Sulfuricella Kojima & Fukui, 2010",35.9336,-88.7224,gass84,1c771a70-78ac-44d6-8ff6-2efaa2078a96,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T05:35:19.181+0000,2020-09-01T14:07:26.481+0000,41,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2014,3,1,2014-03-01T00:00:00,2020-09-01T14:07:26.481+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,220989,4.53E-06,none,none,none,USA,United States,USA.43_1,Tennessee,USA.43.27_1,Gibson,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,220989,MGYA00293584_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00293584,1,"{""geographic location (longitude)"":""-88.7224"",""geographic location (country and/or sea,region)"":""USA: Milan"",""collection date"":""2014-03-01"",""environment (biome)"":""cropland"",""environment (feature)"":""agricultural facility"",""environment (material)"":""soil"",""pH"":""5.95"",""geographic location (latitude)"":""35.9336"",""instrument model"":""454 GS"",""last update date"":""2017-01-31""}",RECM14-3006,https://www.ebi.ac.uk/metagenomics/samples/SRS1949376,2014107293,MGYA00293584_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00293584#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",0.15,0,Milan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2439988701,"Sulfuricella Kojima & Fukui, 2010",46.5744,6.4419,gass84,773f9d05-e808-4ab9-86d8-d2e50be093d6,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T02:21:20.954+0000,2020-09-01T14:13:37.071+0000,17,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,5,2,2016-05-02T00:00:00,2020-09-01T14:13:37.071+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,221788,4.51E-06,none,none,none,CHE,Switzerland,CHE.24_1,Vaud,CHE.24.7_1,Morges,WGS84,Betaproteobacteria,CH,none,none,Switzerland,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,221788,MGYA00361481_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00361481,1,"{""geographic location (longitude)"":""6.441875"",""geographic location (country and/or sea,region)"":""Switzerland"",""collection date"":""2016-05-02"",""geographic location (latitude)"":""46.57437"",""instrument model"":""Illumina MiSeq"",""last update date"":""2017-11-08""}",This sample has been submitted by pda|alexandre.bagnoud@gmail.com on 2017-11-08; sediment metagenome,https://www.ebi.ac.uk/metagenomics/samples/SRS2237062,2439988701,MGYA00361481_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00361481#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,NA,CHE.24.7.61_1,Sévery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023810940,"Sulfuricella Kojima & Fukui, 2010",42.25,-70.54,gass84,d56e1889-ab4e-4637-8446-558579902075,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:15:58.956+0000,2020-09-01T14:18:03.231+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2010,10,19,2010-10-19T00:00:00,2020-09-01T14:18:03.231+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,222155,4.50E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,222155,MGYA00165982_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00165982,1,"{""temperature"":""11.6"",""geographic location (longitude)"":""-70.54"",""geographic location (country and/or sea,region)"":""USA:Massachusetts, Nahant, Canoe Cove"",""collection date"":""2010-10-19"",""environment (biome)"":""marine"",""environment (feature)"":""sea coast"",""environment (material)"":""water"",""salinity"":""34.72"",""geographic location (latitude)"":""42.25"",""instrument model"":""Illumina Genome Analyzer IIx""}",10N.292,https://www.ebi.ac.uk/metagenomics/samples/SRS1921933,2023810940,MGYA00165982_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00165982#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,"Massachusetts, Nahant, Canoe Cove",NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2021481507,"Sulfuricella Kojima & Fukui, 2010",42.25,-70.54,gass84,d56e1889-ab4e-4637-8446-558579902075,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:15:58.956+0000,2020-09-01T14:17:54.753+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2010,10,3,2010-10-03T00:00:00,2020-09-01T14:17:54.753+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,223104,4.48E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,223104,MGYA00163638_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00163638,1,"{""temperature"":""14.3"",""geographic location (longitude)"":""-70.54"",""geographic location (country and/or sea,region)"":""USA:Massachusetts, Nahant, Canoe Cove"",""collection date"":""2010-10-03"",""environment (biome)"":""marine"",""environment (feature)"":""sea coast"",""environment (material)"":""water"",""salinity"":""35.01"",""geographic location (latitude)"":""42.25"",""instrument model"":""Illumina MiSeq""}",10N.276,https://www.ebi.ac.uk/metagenomics/samples/SRS1921949,2021481507,MGYA00163638_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00163638#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,"Massachusetts, Nahant, Canoe Cove",NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
2566706314,"Sulfuricella Kojima & Fukui, 2010",45.0515,-93.0944,gass84,52827ade-d745-4d26-b45f-6694adaede6f,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-08-31T23:16:37.717+0000,2020-09-01T13:38:43.062+0000,1,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2016,6,14,2016-06-14T00:00:00,2020-09-01T13:38:43.062+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,223857,4.47E-06,none,none,none,USA,United States,USA.24_1,Minnesota,USA.24.63_1,Ramsey,WGS84,Betaproteobacteria,US,none,none,United States of America,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,223857,MGYA00426459_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00426459,1,"{""geographic location (longitude)"":""-93.09445"",""geographic location (country and/or sea,region)"":""USA: Minnesota"",""collection date"":""2016-06-14"",""geographic location (latitude)"":""45.051464""}",Sample012,https://www.ebi.ac.uk/metagenomics/samples/SRS3232351,2566706314,MGYA00426459_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00426459#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",NA,NA,Minnesota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017149706,"Sulfuricella Kojima & Fukui, 2010",46.46,-157.99,"cucdmis,gass84",7ea4a04e-4610-4bca-8450-9f654c87ef22,ab733144-7043-4e88-bd4f-fca7bf858880,fb5e4c2a-579c-434b-a446-3a665dd732ad,GB,DWC_ARCHIVE,2020-09-01T06:16:01.742+0000,2020-09-01T14:52:25.631+0000,44,none,MATERIAL_SAMPLE,PRESENT,9592496,3,111,337,1379,8928,9592496,9592496,"Sulfuricella Kojima & Fukui, 2010",Bacteria,Proteobacteria,Hydrogenophilales,Hydrogenophilaceae,Sulfuricella,Sulfuricella,GENUS,ACCEPTED,2013,7,9,2013-07-09T00:00:00,2020-09-01T14:52:25.631+0000,http://creativecommons.org/licenses/by/4.0/legalcode,1,DNA sequence reads,DNA sequence reads,224324,4.46E-06,none,none,none,NA,NA,NA,NA,NA,NA,WGS84,Betaproteobacteria,ZZ,none,none,unknown or invalid,https://www.ebi.ac.uk/metagenomics/pipelines/4.1,224324,MGYA00182678_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,MGYA00182678,1,"{""geographic location (longitude)"":""-157.99"",""geographic location (country and/or sea,region)"":""Pacific Ocean: North Eastern Pacific Ocean"",""collection date"":""2013-07-09"",""geographic location (latitude)"":""46.46"",""instrument model"":""Illumina MiSeq""}",Deep Chlorophyll Max of Eastern North Pacific Ocean,https://www.ebi.ac.uk/metagenomics/samples/SRS2355758,2017149706,MGYA00182678_Bacteria::Proteobacteria:Betaproteobacteria:Nitrosomonadales:Gallionellaceae:Sulfuricella,DNA sequence reads,SSU rRNA annotated using the taxonomic reference database described here: https://www.ebi.ac.uk/metagenomics/pipelines/4.1. This occurrence appeared in following analyses: SSU taxonomy from analyses https://www.ebi.ac.uk/metagenomics/analyses/MGYA00182678#taxonomic.,DNA sequence reads,"Sulfuricella Kojima & Fukui, 2010",35,0,North Eastern Pacific Ocean,NA,NA,NA,NA,NA,NA,NA,NA,none,NA,NA,NA,NA,NA
